var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,var_0023,var_0024,var_0025,var_0026,var_0027,var_0028,var_0029,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.521037412025251,0.022658102969803872,0.5459885469981198,0.3637327677624602,0.5937528523174052,0.7920372555532529,0.7031396201055902,0.7311133515519538,0.6863636570596945,0.605518106064856,0.3561470433903024,0.12046941395219413,0.36903359085931253,0.27381124046189886,0.1592956523369586,0.35139845818575205,0.13568181843838087,0.3006250993246068,0.3116451603996279,0.18304243515891855,0.6207754769664846,0.14152450429524535,0.6683102156165566,0.4506979949066891,0.601135865471333,0.6192915771026948,0.5686102319849005,0.9120274386184831,0.5984624398655318,0.4188639897371012,1.0,0.0,-1.9453211778522204,[1 2 6 25] -1.0857506783825297; [1 3 20 22] -1.1997916487331455; [1 3 6 25] -1.2534333760492606; [1 3 22 23] -1.2617879246992754; [1 22 9 25] -1.2638854705958185; [1 22 25 9] -1.2638854705958185; [0 1 6 25] -1.2970694310146638; [0 1 20 22] -1.3367589008201313; [1 22 9 15] -1.4179804781314376; [0 1 22 23] -1.4194464426850193; [1 23 25 9] -1.460896305437845; [1 23 9 25] -1.460896305437845; [1 6 27 12] -1.4959275218014352; [1 9 25 10] -1.5124871458022717; [1 25 9 10] -1.5124871458022722; [1 20 9 25] -1.5169197747094787; [1 20 25 9] -1.5169197747094791; [1 17 3 22] -1.540051764110999; [1 5 22 26] -1.6289686273601578; [1 22 8 9] -1.6329144197871985; [1 9 25 12] -1.6351771855802981; [1 25 9 12] -1.6351771855802986; [1 17 28 13] -1.6631141257125972; [1 9 25 13] -1.6703527145706167; [1 25 9 13] -1.6703527145706178; [1 2 20 22] -1.691688424880045; [1 22 23 9] -1.7006000832453172; [1 6 23 29] -1.7071576448642436; [1 2 6 12] -1.7208201466601647; [1 5 22 25] -1.7252281717225213; [1 22 9 26] -1.7467987506132894; [1 2 22 23] -1.774641271070057; [1 3 6 12] -1.812517474331266; [1 17 22 9] -1.8215620803362282; [1 6 24 12] -1.8264053572145023; [0 1 19 22] -1.8392644294819975; [1 23 9 28] -1.865680135577717; [1 17 6 12] -1.8981556350550597; [1 20 22 9] -1.9186911931411397; [1 3 22 13] -1.9314837107640732; [1 6 10 27] -1.9371209021249212; [1 5 22 28] -1.9436031251121055; [1 25 10 28] -1.9651542216059483; [1 3 6 13] -1.9876758256493532; [1 5 22 8] -1.998359903763973; [1 17 22 29] -2.006223117703244; [1 9 11 12] -2.0116666432803623; [1 22 9 29] -2.0196803469094475; [1 3 6 10] -2.0207074096816764; [1 3 25 9] -2.0363289939475195; [1 3 9 25] -2.0363289939475204; [1 25 12 28] -2.062077352923978; [1 25 28 12] -2.062077352923979; [1 20 5 25] -2.0682518910538428; [1 17 5 22] -2.0726259105762823; [1 8 28 13] -2.0873784573339975; [1 9 10 28] -2.100574970299282; [0 1 18 6] -2.121079132629539; [1 21 12 28] -2.125109773725935; [1 21 28 12] -2.125109773725935; [1 4 22 23] -2.135312351508472; [1 2 7 26] -2.139259976187322; [0 1 6 12] -2.1456018521019993; [1 20 6 29] -2.1499980734341904; [1 3 26 12] -2.1591015015053756; [1 3 6 22] -2.1846961586789964; [1 3 22 6] -2.1846961586789964; [1 17 20 9] -2.1860846939872625; [1 2 18 6] -2.187965617918162; [1 5 22 27] -2.188210960792421; [1 20 5 26] -2.204688946287275; [1 25 28 13] -2.211988337832099; [1 9 28 12] -2.2200704760662435; [1 9 12 28] -2.2200704760662435; [1 5 23 26] -2.2260201920918536; [1 26 12 29] -2.232444354191049; [1 22 9 27] -2.2327781781644576; [1 3 7 26] -2.255820533330201; [21 22 9 25] -2.2738044398432162; [1 21 28 13] -2.2786235138327173; [1 18 3 6] -2.2792266221215782; [0 1 6 22] -2.2808621408635275; [0 1 22 6] -2.2808621408635275; [1 6 12 15] -2.2816142069823244; [1 20 9 28] -2.2827867393456978; [1 5 23 25] -2.2924519779090184; [1 22 23 29] -2.293008379447546; [1 5 22 29] -2.30058953465096; [1 2 6 27] -2.30210577435302; [1 4 22 9] -2.3136602061362925; [1 6 22 9] -2.3197278249250686; [1 22 6 9] -2.3197278249250686; [0 1 7 26] -2.323670706658499; [0 1 6 10] -2.3274739755435943; [0 1 6 13] -2.3281470475510617; [0 1 6 27] -2.3646228257357578; [1 5 22 12] -2.371289277004319; [1 22 24 9] -2.3738862956874627; [1 22 9 28] -2.3787216233562924; [1 2 6 13] -2.3801847281058732;
0.6431444612304479,0.27257358007257276,0.6157832461110043,0.5015906680805938,0.2898799290819306,0.18176798489782287,0.20360824904238745,0.3487574675223923,0.37979799066863656,0.1413226742532452,0.15643672596703986,0.0825892863317644,0.12444046710663974,0.12565979001994326,0.11938675175154667,0.08132304087150834,0.04696969739730146,0.25383594101296847,0.08453874982805037,0.09111009374819472,0.6069014330474262,0.3035714086003325,0.5398177437589973,0.43521431422620654,0.3475533331791687,0.15456336392130204,0.19297125542142818,0.6391752540366271,0.23358960804247944,0.22287814036711287,0.0,1.0,0.0,-
0.6014955837103639,0.39026041437715214,0.595743208001464,0.4494167550371156,0.5143089560933638,0.43101647941013854,0.4625117100499461,0.6356859270599986,0.5095959907445723,0.21124687777430373,0.22962158417544434,0.09430250470037951,0.1803703574835484,0.16292178295807452,0.15083114970338093,0.28395469308775173,0.09676768035955449,0.38984654118905,0.20569032985720223,0.12700551782893765,0.556385601621823,0.3600746285728345,0.5084416635621628,0.37450845505034625,0.4835897796708322,0.38537513063802953,0.3597444122310638,0.8350515242197629,0.403705880277792,0.2134330656879427,0.0,2.0,0.0,-
0.2100903966231562,0.36083867354959176,0.23350149353399452,0.10290562294952943,0.8113207800987631,0.8113612302137377,0.5656044899557517,0.5228628405095042,0.7762626674456914,1.0,0.13909107224995937,0.17587517411746423,0.12665504244535797,0.038154791449444746,0.25145324847671713,0.5432150718783226,0.14295454468485738,0.3536654625866259,0.7281476485108439,0.28720479631673396,0.24831020096454773,0.3859274884214484,0.24134669853516116,0.0940080650245525,0.9154725384374297,0.8140117128218002,0.5486421994990354,0.8848796744070772,1.0,0.7737111151438966,1.0,3.0,-0.10358526684224101,[24 9 28 29] -0.057753601757287734; [9 27 28 29] -0.0606809579112927; [4 6 9 28] -0.06093075209026824; [3 9 27 28] -0.06167835615841656; [24 25 9 28] -0.06754010479664656; [24 9 25 28] -0.06754010479664656; [7 9 25 28] -0.06934479688929088; [7 25 9 28] -0.06934479688929089; [0 9 27 28] -0.07010709885083964; [21 6 9 28] -0.07425039205155079; [0 9 25 28] -0.07737198701215052; [0 25 9 28] -0.07737198701215058; [3 9 25 28] -0.0786702414756896; [3 25 9 28] -0.0786702414756896; [2 9 27 28] -0.08156679700634724; [2 9 25 28] -0.08345660244400667; [2 25 9 28] -0.0834566024440067; [6 9 11 28] -0.08369225432055427; [20 9 27 28] -0.08447397076820637; [19 6 9 28] -0.0860975470249124; [7 9 28 29] -0.08654654883105198; [4 7 9 28] -0.08784799087030286; [9 11 28 12] -0.08811669812160303; [9 11 12 28] -0.08811669812160303; [6 9 26 28] -0.08847451076891238; [9 27 28 12] -0.08919990948586734; [9 27 12 28] -0.08919990948586734; [22 9 25 28] -0.09007196227671041; [22 25 9 28] -0.09007196227671042; [6 25 9 28] -0.0911558899878493; [6 9 25 28] -0.09115588998784939; [21 5 9 28] -0.0911612036659582; [5 21 9 28] -0.0911612036659582; [9 25 12 28] -0.09132635814679314; [9 25 28 12] -0.0913263581467932; [25 9 28 12] -0.0913263581467932; [22 9 27 28] -0.09150061422163074; [20 9 25 28] -0.09199876267111316; [20 25 9 28] -0.09199876267111319; [6 9 28 29] -0.09484871504054031; [16 6 9 28] -0.09545845061119644; [23 9 25 28] -0.09576002556298761; [23 25 9 28] -0.09576002556298778; [6 9 27 28] -0.09606366426998456; [23 9 27 28] -0.09757932039756882; [16 7 9 28] -0.10363223469342216; [5 9 28 29] -0.10543345221218797; [7 9 11 28] -0.1054606852593152; [9 11 28 29] -0.10605826289938808; [1 5 9 28] -0.10691589406540598; [17 9 28 12] -0.10706338391027592; [17 9 12 28] -0.10706338391027599; [6 9 10 28] -0.1075817079495091; [6 8 9 28] -0.1095103241157045; [6 9 28 13] -0.10992455113165525; [6 9 28 14] -0.11002294747070539; [24 8 9 28] -0.11069080815385743; [8 24 9 28] -0.11069080815385743; [9 28 29 15] -0.11095257894990726; [19 7 9 28] -0.11130767317409529; [18 4 9 28] -0.11183128219033218; [5 9 25 28] -0.11271660117371456; [5 25 9 28] -0.11271660117371472; [9 10 28 12] -0.1146802044951554; [9 10 12 28] -0.11468020449515547; [16 9 28 29] -0.11473510272462427; [1 6 9 28] -0.11507017087933401; [4 9 28 29] -0.11643531663197132; [18 9 25 28] -0.1173041504912461; [18 25 9 28] -0.11730415049124615; [9 10 11 28] -0.1182383592166637; [9 25 10 28] -0.12108524666794258; [25 9 10 28] -0.12108524666794258; [25 9 28 29] -0.12302192824639024; [9 25 28 29] -0.12302192824639024; [24 27 28 29] -0.12307112694212255; [17 9 28 29] -0.12344920444642396; [1 9 28 29] -0.12566987419424863; [6 9 12 28] -0.12629610361916102; [6 9 28 12] -0.12629610361916105; [9 25 28 13] -0.12688253077994605; [25 9 28 13] -0.12688253077994605; [24 9 27 28] -0.12736094764745057; [18 24 9 28] -0.1275238416520416; [9 25 11 28] -0.12814308025810806; [25 9 11 28] -0.12814308025810806; [9 10 28 29] -0.12828325968803453; [9 28 29 13] -0.12854833811094732; [9 28 13 29] -0.12854833811094732; [9 12 28 29] -0.12891808830603782; [9 28 12 29] -0.12891808830603793; [18 9 28 29] -0.12981196400042255; [8 25 9 28] -0.13077151224472194; [8 9 25 28] -0.13077151224472194; [23 9 28 29] -0.13192120925756962; [24 9 26 28] -0.13192619806153294; [19 9 28 29] -0.13198656487806454; [20 9 28 29] -0.13310460507919605; [9 28 29 14] -0.13390740175453417; [17 6 9 28] -0.13392900397223828;
0.6298925907916743,0.15657762298101705,0.6309861499942876,0.4892895015906681,0.4303511929572672,0.347892756022205,0.46391750957612554,0.5183896776720238,0.37828281344020076,0.18681554751687188,0.2338222062831624,0.09306488639953096,0.22056261039782116,0.16368757523372063,0.3323588643350797,0.16791840856422288,0.14363636688615777,0.3570752075337379,0.13617942345148726,0.14579965129096067,0.5197438819683043,0.12393389023981452,0.5069475500301667,0.341574912015669,0.43736380414069853,0.17241513512871928,0.3194888292228821,0.5584192070329382,0.1575004845888127,0.14259478568328351,0.0,4.0,0.0,-
0.258838548481467,0.2025701733555511,0.2679842376106957,0.14150583503860684,0.6786134022882573,0.4619961949751683,0.369728208134721,0.40203778570218723,0.5186869035984011,0.5511795510742575,0.0807532211054529,0.11713224955054467,0.06879329086530615,0.038080082527726405,0.19706292567111197,0.23431069710850977,0.0927272737535235,0.21538170499314502,0.1937299353610946,0.14465956524971268,0.2682319511587134,0.31263324624531413,0.2639075772876125,0.1367479301564033,0.7127386087493032,0.48278374571338467,0.42771565575060577,0.5982817579068325,0.47703527815368474,0.45493900173018553,0.0,5.0,0.0,-
0.5333427847695387,0.34731146233690985,0.5238753233239992,0.3802757158006363,0.379164080733707,0.27489109936386114,0.26405810000284896,0.36779325719471706,0.37070707781480783,0.15711883150789133,0.12138331193943265,0.0912747448739422,0.11416859507389154,0.08798687841868084,0.08841825689584401,0.08688076657303394,0.05691919055085755,0.19681758314404615,0.0817245486087318,0.044366598232398885,0.5318391588124669,0.41684432832708546,0.5119278778076397,0.34919386600130325,0.4822690150207212,0.2234479307915778,0.30223642630347314,0.6639175305243366,0.2952888156667042,0.18785254310687016,0.0,6.0,0.0,-
0.3184722362707395,0.3760568264781283,0.32071036090342026,0.1842630008119035,0.5982667192294605,0.44512605328833305,0.21944703426401113,0.29746521760028644,0.5737374397975188,0.5170598765114868,0.17092161564541364,0.2247170995860805,0.1460208259245874,0.08247695739556926,0.24108510179927983,0.21057770892158928,0.06282828180203205,0.27429437541158846,0.09818765457201485,0.15606042566219264,0.3247954210063978,0.4296374929427593,0.2997659220866643,0.17494101516857063,0.6222677062612333,0.33075260232747505,0.21389777060533088,0.5347078758011294,0.32150598835453553,0.3939393880158685,0.0,7.0,0.0,-
0.28486913078336834,0.40953669841807777,0.3020523762076558,0.1596182344827015,0.6740994681144797,0.5331574883298444,0.4355670038304502,0.46486084633117775,0.6515151828728153,0.5040017449549109,0.07054137917031761,0.14184051276958445,0.07769871873208944,0.03271958291053882,0.13658769486092012,0.24610209672542793,0.08972222504441185,0.23224095436868786,0.19063432450357848,0.09860701975840724,0.2689434240621588,0.498667346913669,0.27785247226640575,0.13618265592536621,0.6546259481741084,0.4975308227156825,0.4305111707771179,0.707903760008357,0.5545042203360343,0.34212251973205376,0.0,8.0,0.0,-
0.2593118424645085,0.4846128335284168,0.277658769673001,0.1409968160748608,0.5955584259869161,0.6754800293329184,0.5325679392378985,0.4246024178245741,0.48989898780847896,0.6838668954043113,0.06739091258952909,0.2737800396137443,0.06040616475776255,0.03200983212302161,0.1847911191201485,0.5251148968748279,0.19553031012853755,0.2712634929743807,0.1408228790517651,0.3173306935800193,0.25471362672812115,0.76385926166698,0.23527069256714234,0.12932560633876078,0.7536815256789928,1.0,0.8825878928110418,0.7594501522888387,0.5521387748390503,1.0,1.0,9.0,-0.1778936557090985,[18 19 26 29] -0.09042577320865165; [18 24 26 29] -0.10001462119623261; [16 18 26 29] -0.10632708940955939; [18 10 26 29] -0.10798490655457534; [18 26 10 29] -0.10798490655457534; [18 26 29 13] -0.11024174393418099; [18 26 13 29] -0.11024174393418101; [18 8 26 29] -0.11321017944301544; [18 26 11 29] -0.11347770089924873; [18 26 12 29] -0.11489055596153579; [17 18 26 29] -0.1238069276791885; [16 8 26 29] -0.12447187976350967; [24 25 26 29] -0.12951983564367986; [18 26 29 14] -0.13374592494508583; [18 26 29 15] -0.1363823865445261; [1 18 26 29] -0.14112144371538307; [18 4 26 29] -0.147030448562691; [18 21 11 29] -0.15451864482091665; [17 26 29 15] -0.15525459110198178; [17 8 26 29] -0.15560863747227174; [16 24 26 29] -0.15641468280388557; [21 26 11 29] -0.15768276100856715; [17 24 26 29] -0.159059702655992; [19 21 26 29] -0.15938851629044926; [18 21 26 29] -0.1596422865084129; [18 3 26 29] -0.1606592812682661; [16 26 29 15] -0.16066213989614173; [21 24 26 29] -0.16402524267008606; [24 8 25 29] -0.16432984080998625; [8 24 25 29] -0.16432984080998625; [5 24 26 29] -0.16441207586199488; [16 4 26 29] -0.16731034862018515; [18 26 27 29] -0.16740914626512177; [21 26 27 29] -0.16958175667068595; [16 21 26 29] -0.17196484238569149; [16 26 11 29] -0.17223591972857488; [5 26 11 29] -0.17366269496639467; [17 26 11 29] -0.17465869707125992; [18 23 26 29] -0.17545562541819307; [17 18 21 29] -0.17625403102161816; [19 21 11 29] -0.17849121345247435; [2 18 26 29] -0.17999403941032527; [18 2 26 29] -0.17999403941032527; [18 21 29 15] -0.18094716957014004; [21 8 26 29] -0.18264128975211927; [1 8 26 29] -0.1835545114161421; [16 18 21 29] -0.18475171099226292; [16 17 26 29] -0.1850092560670092; [19 5 26 29] -0.18618532463371082; [16 26 27 29] -0.18662440199401284; [18 21 29 13] -0.1873323259220682; [18 21 13 29] -0.18733232592206828; [16 19 26 29] -0.18820274427700015; [18 22 26 29] -0.18997758872474377; [8 25 26 29] -0.19113541675610352; [19 8 26 29] -0.19118219708035422; [16 21 11 29] -0.19121742969809888; [4 24 25 29] -0.19218579262772192; [17 19 26 29] -0.19396190020662415; [18 29 14 15] -0.19560833380553092; [17 4 26 29] -0.19625705200461432; [18 19 4 29] -0.1965708544107847; [16 19 21 29] -0.1986926411280943; [4 21 28 29] -0.19874321215709104; [0 18 26 29] -0.19921387145974048; [17 21 11 29] -0.2000699701969084; [18 6 28 29] -0.20050131763677018; [8 26 29 15] -0.200553892819415; [8 26 28 29] -0.20076372733479883; [18 21 28 29] -0.20131196735673848; [16 26 10 29] -0.201339451226587; [16 10 26 29] -0.20133945122658703; [4 26 29 15] -0.20158246438323804; [3 21 11 29] -0.20265224476549604; [18 5 24 29] -0.2028959123418995; [18 6 26 29] -0.2030581521306151; [4 25 26 29] -0.2046021746301263; [26 11 27 29] -0.205077874125295; [26 27 11 29] -0.205077874125295; [24 8 26 29] -0.20562091388969372; [8 24 26 29] -0.20562091388969372; [8 26 11 29] -0.20622561433219885; [16 26 12 29] -0.2065590690036355; [21 26 12 29] -0.20809239085526085; [17 26 27 29] -0.20900396391866802; [16 5 26 29] -0.20938630667007382; [18 2 29 15] -0.21133158257004542; [2 18 29 15] -0.21133158257004542; [21 26 10 29] -0.21179141256680925; [21 10 26 29] -0.21179141256680944; [19 26 27 29] -0.2123529048442539; [16 26 29 13] -0.2132272995974999; [16 26 13 29] -0.21322729959749992; [17 21 26 29] -0.21350839209729755; [8 26 27 29] -0.2142159513239527; [21 26 13 29] -0.2143870342461482; [21 26 29 13] -0.2143870342461483; [18 24 11 29] -0.2143887456069131; [18 19 11 29] -0.21499232862591627; [0 21 11 29] -0.21589092663587334;
